"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID"
"AU-AWBS02-151009-020000.wav","/AW15_AU_BS02/10_2015/","151009-020000","600","AW15_AU_BS02","0","225","BS2"
"AU-AWBS02-151009-023000.wav","/AW15_AU_BS02/10_2015/","151009-023000","600","AW15_AU_BS02","0","225","BS2"
"AU-AWBS02-151009-023000.wav","/AW15_AU_BS02/10_2015/","151009-023000","600","AW15_AU_BS02","225","225","BS2"
"AU-AWBS02-151009-023000.wav","/AW15_AU_BS02/10_2015/","151009-023000","600","AW15_AU_BS02","450","150","BS2"
"AU-AWBS02-151009-024000.wav","/AW15_AU_BS02/10_2015/","151009-024000","600","AW15_AU_BS02","0","225","BS2"
"AU-AWBS02-151009-024000.wav","/AW15_AU_BS02/10_2015/","151009-024000","600","AW15_AU_BS02","225","225","BS2"
"AU-AWBS02-151009-025000.wav","/AW15_AU_BS02/10_2015/","151009-025000","600","AW15_AU_BS02","225","225","BS2"
"AU-AWBS02-151009-071000.wav","/AW15_AU_BS02/10_2015/","151009-071000","600","AW15_AU_BS02","225","225","BS2"
"AU-AWBS02-151009-073000.wav","/AW15_AU_BS02/10_2015/","151009-073000","600","AW15_AU_BS02","225","225","BS2"
"AU-AWBS02-151009-074000.wav","/AW15_AU_BS02/10_2015/","151009-074000","600","AW15_AU_BS02","225","225","BS2"
"AU-AWBS02-151009-075000.wav","/AW15_AU_BS02/10_2015/","151009-075000","600","AW15_AU_BS02","0","225","BS2"
"AU-AWBS02-151009-075000.wav","/AW15_AU_BS02/10_2015/","151009-075000","600","AW15_AU_BS02","225","225","BS2"
"AU-AWBS02-151009-075000.wav","/AW15_AU_BS02/10_2015/","151009-075000","600","AW15_AU_BS02","450","150","BS2"
"AU-AWBS02-151009-081000.wav","/AW15_AU_BS02/10_2015/","151009-081000","600","AW15_AU_BS02","450","150","BS2"
"AU-AWBS02-151009-180000.wav","/AW15_AU_BS02/10_2015/","151009-180000","600","AW15_AU_BS02","450","150","BS2"
