"FileName","FullPath","StartTime","Duration","Deployment","SiteID"
"AU-AWBS03-120817-214000.wav","/AW12_AU_BS03/08_2012/","120817-214000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120817-215000.wav","/AW12_AU_BS03/08_2012/","120817-215000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120817-220000.wav","/AW12_AU_BS03/08_2012/","120817-220000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120817-221000.wav","/AW12_AU_BS03/08_2012/","120817-221000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120817-222000.wav","/AW12_AU_BS03/08_2012/","120817-222000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-020000.wav","/AW12_AU_BS03/08_2012/","120818-020000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-021000.wav","/AW12_AU_BS03/08_2012/","120818-021000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-022000.wav","/AW12_AU_BS03/08_2012/","120818-022000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-024000.wav","/AW12_AU_BS03/08_2012/","120818-024000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-025000.wav","/AW12_AU_BS03/08_2012/","120818-025000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-030000.wav","/AW12_AU_BS03/08_2012/","120818-030000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-031000.wav","/AW12_AU_BS03/08_2012/","120818-031000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-032000.wav","/AW12_AU_BS03/08_2012/","120818-032000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120818-071000.wav","/AW12_AU_BS03/08_2012/","120818-071000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120819-042000.wav","/AW12_AU_BS03/08_2012/","120819-042000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120819-230000.wav","/AW12_AU_BS03/08_2012/","120819-230000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120819-231000.wav","/AW12_AU_BS03/08_2012/","120819-231000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120819-232000.wav","/AW12_AU_BS03/08_2012/","120819-232000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120819-233000.wav","/AW12_AU_BS03/08_2012/","120819-233000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120819-234000.wav","/AW12_AU_BS03/08_2012/","120819-234000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120819-235000.wav","/AW12_AU_BS03/08_2012/","120819-235000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-000000.wav","/AW12_AU_BS03/08_2012/","120820-000000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-001000.wav","/AW12_AU_BS03/08_2012/","120820-001000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-002000.wav","/AW12_AU_BS03/08_2012/","120820-002000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-041000.wav","/AW12_AU_BS03/08_2012/","120820-041000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-042000.wav","/AW12_AU_BS03/08_2012/","120820-042000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-043000.wav","/AW12_AU_BS03/08_2012/","120820-043000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-044000.wav","/AW12_AU_BS03/08_2012/","120820-044000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-045000.wav","/AW12_AU_BS03/08_2012/","120820-045000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-050000.wav","/AW12_AU_BS03/08_2012/","120820-050000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-051000.wav","/AW12_AU_BS03/08_2012/","120820-051000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-090000.wav","/AW12_AU_BS03/08_2012/","120820-090000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-091000.wav","/AW12_AU_BS03/08_2012/","120820-091000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-092000.wav","/AW12_AU_BS03/08_2012/","120820-092000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-093000.wav","/AW12_AU_BS03/08_2012/","120820-093000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-094000.wav","/AW12_AU_BS03/08_2012/","120820-094000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-095000.wav","/AW12_AU_BS03/08_2012/","120820-095000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-100000.wav","/AW12_AU_BS03/08_2012/","120820-100000","600","AW12_AU_BS03","BS3"
